Primary_Key,ID,Title,Type,Cabin,Price,Book,DepartureCities,DepartureAirports,BookGuide,Summary,PictureName,DateAdded
1,277d53ca-0cf8-4435-ad74-9e39ebae3155,"[BIZ CLASS] Brazil, Chile & Peru",Points,Business & First class,From 35k points,"https://www.virginatlantic.com/flight-search/book-a-flight?utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%8D%BE%20%5BBIZ%20CLASS%5D%20Brazil,%20Chile%20%26%20Peru%20from%2035k%20miles%20each%20way%20(Nonstop%20-%20Was:%20$2k)&utm_campaign=LATAM%20biz%20class%20South%20America%20w%2FVirgin%20bonus","<b>Pricing via Alaska</b>



<b>Lima (LIM)</b>

Atlanta (ATL) - 35k*
Los Angeles (LAX) - 50k*
Miami (MIA) - 35k*

<b>Santiago (SCL)</b>

Los Angeles (LAX) - 50k*
Miami (MIA) - 50k*
New York (JFK) - 50k*
Orlando (MCO) - 50k*

<b>Pricing via Virgin</b>



<b>Lima (LIM)</b>

Atlanta (ATL) - 50k*
Los Angeles (LAX) - 95k*
Miami (MIA) - 50k*
New York (JFK) - 50k*


<b>São Paulo (GRU)</b>

Boston (BOS) - 95k*
Orlando (MCO) - 95k*

<b>Santiago (SCL)</b>

Los Angeles (LAX) - 95k*
Miami (MIA) - 95k*
New York (JFK) - 95k*
Orlando (MCO) - 95k*","Orlando (MCO), Miami (MIA), New York (JFK), Miami (MIA), Miami (MIA), Orlando (MCO), New York (JFK), Boston (BOS), Atlanta (ATL), Los Angeles (LAX), New York (JFK), Miami (MIA), Orlando (MCO), Los Angeles (LAX), Los Angeles (LAX), Atlanta (ATL), Los Angeles (LAX)","Search with Virgin Atlantic
 
1. Create a free account with Virgin and search on Virgin's website.
2. Select ""Flexible Dates"" and choose to show price in ""Points."" You may need to select your airports from the ""Full Airport List.""
3. Select ""Upper Class"" and the total number of passengers.
4. After searching, click ""Price Calendar"" to maximize the dates viewable.
5. Filter for ""Direct"" flights.
 
Search one-way flights to start. Once you find availability in each direction, then search & book those dates roundtrip. You'll need to search roundtrip from U.S. to Lima in order to find availability on flights from Lima back to the U.S. Read our guide. If you see Virgin's new homepage design, select the ""Reward flights"" tab to start.
 
If you’re just opening a Virgin account, it may take 24-72 hours to get verified so you can book. Call Virgin (800-862-8621) & ask if they can hold seats until then. ATL-LIM flights won't appear on Virgin's monthly calendar - use Alaska's search tool.
 
Booking with Alaska
 
1. Search and book on Alaskaair.com by selecting ""Use miles.""
2. After searching, click ""View by calendar"" to maximize the dates viewable.
3. Filter results for ""Business"" class. Alaska's calendar view may also show connecting flights on American - those don't have lie-flat seats. Click through to check if there are nonstop LATAM flights available.
4. When choosing flights, filter for ""Nonstop"" and ""LATAM.""
 
Booking with British Airways
 
1. Create a free British Airways account. You must have an account to search.
2. Log in, choose ""Business"" & the total number of travelers.
3. Search for the exact dates where you found availability via Virgin or Alaska.
 
Transfers are usually instant but in some cases there are delays. If you're just opening a new loyalty account, transfers may take longer.
 
Taxes & fees average ~$50 one-way or $120 roundtrip","Tons of availability to fly LATAM business class lie-flat and nonstop to South America! Best availability for 2+ passengers in February - March '25 (peak season). Includes Thanksgiving from ATL, MIA, & NYC to Lima, Christmas/NYE from Miami, and the new route from Orlando to Santiago this summer/fall.

Flights to Lima are flying LATAM's 767-300 which has its best 1-2-1 seating layout. Other flights are aboard a 787 Dreamliner, which has 2-2-2 seating. Pick the middle row of seats so both passengers have direct aisle access.

Fares include priority boarding, checked bags, lie-flat seats, lounge access, biz class meals, and champagne.

Book with Alaska Miles

Alaska charges 35k to 50k miles each way. This is the best deal overall but you can't book flights to GRU or from JFK to LIM using Alaska miles. You may be able to fly from your home airport with a connection in LAX if you live in a West Coast city with Alaska Airlines service. Transfer points from Bilt (usually takes 10 min).




Book with Virgin Points

Virgin charges 50k to 95k points each way. Roundtrip (& one-way) flights from the U.S. to Lima can be booked online. All other routes can be booked one-way or R/T online. You can't book one-way from Lima to the U.S. online but you can call to book those flights one-way.




Transfer points from Amex Membership Rewards, Bilt, Capital One, Chase, or Citi (usually instant). Take advantage of 30% transfer bonuses from Amex & Chase to Virgin, meaning you can book from 39k Amex MR or Chase points each way.


Book with British Airways Avios

British Airways charges 62k to 93k Avios each way on most routes (39k for MIA-LIM). All routes are bookable via BA. Transfer points to BA from Amex MR, Bilt, Capital One, Chase, or Wells Fargo (usually instant). You can also combine BA & Qatar Avios - transfer Citi points to Qatar (1-2 days).",1716568444371-unnamed.png,2024-05-25
2,b5df22be-0bc6-4d34-8ddb-dd25663d2c92,"Denver, CO",Cash,ECONOMY,Under 198$,https://www.google.com/travel/flights/search?tfs=CBwQAho5EgoyMDI0LTA2LTIxKAE6AkY5OgJHNDoCTks6AlNZagcIARIDTVNQcgwIAhIIL20vMDJjbDGQAawCGjkSCjIwMjQtMDYtMjgoAToCRjk6Akc0OgJOSzoCU1lqDAgCEggvbS8wMmNsMXIHCAESA01TUJABrAJAAUgBagQQARgAcAGCAQsI____________AYgBAZgBAQ&hl=en-US&gl=US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%E2%9B%B0%EF%B8%8F%20Denver%2C%20CO%20under%20%24198%20%28Summer%20-%20Was%3A%20%24400%29&utm_campaign=PREMIUM%20-%20Denver%20sub-200%20%28Domestic%29,"Atlanta (ATL) - $176*
Austin (AUS) - $177*
Bakersfield (BFL) - $193
Bismarck (BIS) - $175
Boston (BOS) - $194
Calgary (YYC) - $189*
Cedar Rapids (CID) - $196
Charlotte (CLT) - $195*
Chicago (MDW) - $151*
Chicago (ORD) - $164*
Cincinnati (CVG) - $194
Cleveland (CLE) - $194
Dallas (DAL) - $157*
Dallas (DFW) - $154*
Des Moines (DSM) - $167*
Detroit (DTW) - $188*
El Paso (ELP) - $157*
Fargo (FAR) - $197
Fayetteville (XNA) - $197
Houston (HOU) - $177*
Idaho Falls (IDA) - $175
Indianapolis (IND) - $187*
Kansas City (MCI) - $157*
Knoxville (TYS) - $196
Las Vegas (LAS) - $157*
Little Rock (LIT) - $197
Long Beach (LGB) - $197*
Los Angeles (LAX) - $156*
Memphis (MEM) - $194
Milwaukee (MKE) - $187*
Minneapolis (MSP) - $98*
Minot (MOT) - $197
Missoula (MSO) - $177
Nashville (BNA) - $177*
New Orleans (MSY) - $197
Oakland (OAK) - $177*
Oklahoma City (OKC) - $157*
Omaha (OMA) - $157*
Ontario (ONT) - $187*
Pasco (PSC) - $179
Pensacola (PNS) - $194
Philadelphia (PHL) - $196*
Phoenix (PHX) - $123*
Portland (PDX) - $176*
Redmond (RDM) - $179
Rochester (ROC) - $194
Sacramento (SMF) - $177*
Salt Lake City (SLC) - $122*
San Antonio (SAT) - $177*
San Diego (SAN) - $177*
San Francisco (SFO) - $177*
Santa Ana (SNA) - $195
Sarasota (SRQ) - $194
Seattle (SEA) - $176*
Sioux Falls (FSD) - $187
South Bend (SBN) - $180
St. Louis (STL) - $177*","Atlanta (ATL), Santa Ana (SNA), Fayetteville (XNA), Missoula (MSO), Bakersfield (BFL), San Francisco (SFO), Boston (BOS), Redmond (RDM), Long Beach (LGB), Chicago (ORD), Idaho Falls (IDA), St. Louis (STL), Sacramento (SMF), San Antonio (SAT), Cleveland (CLE), Salt Lake City (SLC), Pensacola (PNS), Fargo (FAR), Sioux Falls (FSD), Omaha (OMA), Charlotte (CLT), Memphis (MEM), Cincinnati (CVG), Oakland (OAK), Oklahoma City (OKC), Knoxville (TYS), Detroit (DTW), Ontario (ONT), Bismarck (BIS), Philadelphia (PHL), San Diego (SAN), Indianapolis (IND), Minot (MOT), Austin (AUS), Calgary (YYC), Des Moines (DSM), Dallas (DFW), Portland (PDX), Little Rock (LIT), Minneapolis (MSP), Rochester (ROC), Cedar Rapids (CID), South Bend (SBN), Phoenix (PHX), Milwaukee (MKE), Houston (HOU), Sarasota (SRQ), Seattle (SEA), Pasco (PSC), Las Vegas (LAS), El Paso (ELP), Chicago (MDW), Los Angeles (LAX), New Orleans (MSY), Nashville (BNA), Kansas City (MCI), Dallas (DAL)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
2. Adjust the departure city to your home airport.
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport.4. Follow the links in Google Flights to book directly with the airline.","Big sale to Mile High City! Best availability through summer. Nonstop from most cities. Deals work in reverse if you live in Denver.




Southwest allows two checked bags for free. There is no formal seat assignment: You'll board based on your check-in time, which starts 24 hours before departure. You can now see Southwest fares on Google Flights!




Other fares are Basic Economy and include a carry-on. We recommend upgrading to Main Cabin to get a seat assignment and the ability to cancel for a voucher.",1716561710540-unnamed.jpg,2024-05-25
3,2ef99e99-939c-44ea-aaea-6e0a9266f54d,[PRICE DROP] Costa Rica,Cash,ECONOMY,Under 299$,https://www.google.com/travel/flights/search?tfs=CBwQAho5EgoyMDI0LTA5LTEwKAE6AlNZOgJOSzoCQVZqBwgBEgNCV0lyBwgBEgNMSVJyBwgBEgNTSk-QAegCGjkSCjIwMjQtMDktMTgoAToCU1k6Ak5LOgJBVmoHCAESA0xJUmoHCAESA1NKT3IHCAESA0JXSZAB6AJAAUgBagQQARgAcAGCAQsI____________AYgBAZgBAQ&tfu=EgIIACIDCgEw&hl=en-US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%94%A5%20%5BPRICE%20DROP%5D%20Costa%20Rica%20under%20%24299%20%28Peak%20Season%20-%20Was%3A%20%24700%29&utm_campaign=PREMIUM%20-%20%20Costa%20Rica%20sub%20300,"<b>L</b>
iberia (IR)
Atlanta (ATL) - $296
Austin (AUS) - $294
Baltimore (BWI) - $262
Birmingham (BHM) - $272
Charleston (CHS) - $272
Charlotte (CLT) - $280*
Columbia (CAE) - $272
Dallas (DFW) - $281*
Destin (VPS) - $270
Detroit (DTW) - $296
Fayetteville (FAY) - $292
Indianapolis (IND) - $284
Knoxville (TYS) - $292
Louisville (SDF) - $262
Minneapolis (MSP) - $293
Myrtle Beach (MYR) - $289
Nashville (BNA) - $294
Orlando (MCO) - $292
Pensacola (PNS) - $272
Phoenix (PHX) - $296
Salt Lake City (SLC) - $296
Savannah (SAV) - $272 
Tallahassee (TLH) - $272 
Toronto (YYZ) - $289*
Washington, D.C. (IAD) - $272

<b>San Jose (SJO)</b>

Atlanta (ATL) - $299
Baltimore (BWI) - $214
Charlotte (CLT) - $293*
Columbus (CMH) - $296
Dallas (DFW) - $285*
Detroit (DTW) - $299
Fort Lauderdale (FLL) - $261*
Las Vegas (LAS) - $286
Nashville (BNA) - $297
New Orleans (MSY) - $286
Raleigh (RDU) - $290
Washington, D.C. (DCA) - $216","Phoenix (PHX), Charlotte (CLT), Tallahassee (TLH), Charlotte (CLT), Savannah (SAV), Fayetteville (FAY), Toronto (YYZ), Birmingham (BHM), Pensacola (PNS), Atlanta (ATL), Atlanta (ATL), Dallas (DFW), Detroit (DTW), Indianapolis (IND), Columbia (CAE), Detroit (DTW), Washington, D.C. (DCA), Orlando (MCO), Destin (VPS), New Orleans (MSY), Columbus (CMH), Louisville (SDF), Las Vegas (LAS), Washington, D.C. (IAD), Nashville (BNA), Fort Lauderdale (FLL), Raleigh (RDU), Minneapolis (MSP), Baltimore (BWI), Charleston (CHS), Salt Lake City (SLC), Dallas (DFW), Myrtle Beach (MYR), Baltimore (BWI), Knoxville (TYS), Austin (AUS), Nashville (BNA)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline.
 
For better availability from some cities, try searching for 8-9 day trips.","Rare, sub-$300 fares to sunny Costa Rica! Peak season availability through winter. Nonstop from several cities. Book ASAP - these low fares won't last!




Southwest allows two checked bags for free. There is no formal seat assignment: You'll board based on your check-in time, which starts 24 hours before departure. You can now see Southwest fares on Google Flights!




JetBlue and United fares are Main Cabin and include a carry-on and seat assignment. Other fares are Basic Economy.",1716542063970-unnamed-1.jpg,2024-05-25
4,20d0df72-a684-46f8-807f-6c72352cd78b,"[BIZ CLASS] Helsinki, Finland ",Points,Business & First class,For 63k points,"https://www.finnair.com/fi-en?utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%87%AB%F0%9F%87%AE%20%5BBIZ%20CLASS%5D%20Helsinki,%20Finland%20for%2063k%20points%20each%20way%20(Nonstop%20%2F%20Finnair%20-%20Was:%20$3k)&utm_campaign=PREMIUM:%20Finnair%20HEL%20biz%20class","Chicago (ORD) - 63k*
Dallas (DFW) - 63k*
Los Angeles (LAX) - 63k*
Miami (MIA) - 63k*
New York (JFK) - 63k*
Seattle (SEA) - 63k*","Seattle (SEA), Dallas (DFW), Miami (MIA), Chicago (ORD), New York (JFK), Los Angeles (LAX)","Search with Finnair
 
1. Sign up for a free Finnair account. you must have an account to search.
2. Log in and choose ""Finland"" as your location (see sample flight below). You must change your location to a European country to be able to book 2 passengers.
3. Click the ""Award flight"" tab. It will be easiest to search one-way at a time.
4. Select ""Business Class"" and enter the total number of passengers.
5. Choose ""Dates are flexible"" below the calendar when selecting dates. Search the exact dates listed above.
 
Booking with Cathay Pacific
 
1. Create a free Cathay Pacific account. You must have an account to search.
2. Select the ""One-way"" tab and enter the route you'd like to search.
3. Choose ""Business"" and the total number of passengers traveling.
4. Search the exact dates listed above.
 
Transfers are usually instant but in some cases there are delays. If you're just opening a new loyalty account, transfers may take longer.
 
Taxes & fees are ~$150 each way","Fly lie-flat in Finnair business class nonstop to Helsinki. The secret to this deal is we've found a loophole to book seats for 2 passengers that isn't normally available (details in red below)! 




Best availability for 2 passengers from March through May '25 - we recommend May for the best weather. You can now transfer all major credit card points to Finnair Avios and book for just 63k points each way (details below).




You'll be aboard Finnair's A350 or A330. Both aircraft feature Finnair's new Air Lounge seats which are extra-wide and lie-flat with direct aisle access at every seat. Check out this review.




Includes lie-flat seats, priority boarding, checked bags, seat assignment, lounge access (inc'l AA's Flagship lounges), biz class meals, and champagne.




Book with Finnair Avios (or British Airways)

Finnair charges 63k Avios each way. You must choose ""Finland"" as your location on Finnair's website to be able to book for 2 passengers (see instructions below).




Transfer points from Capital One to Finnair (usually instant). You can also combine your British Airways & Finnair Avios. Transfer Amex Membership Rewards, Bilt, Chase, or Wells Fargo points to British Airways (usually instant). Then, easily transfer from British Airways to Finnair to book.


Book with Cathay Pacific Asia Miles

Cathay charges 63k to 89k miles each way. Transfer points from Amex Membership Rewards, Bilt, Capital One, or Citi (usually takes 24 hours).



Dates Available for 2 Passengers



Chicago - Helsinki

ORD-HEL: Aug. 10-11, 25, 27; Mar. 30; Apr. 1, 5-6, 11, 15-16, 18-20, 22-23, 25-26, 29-30; Apr. 1, 5-6, 11, 15-16, 18-20, 22-23, 25-26, 29-30; May 2-4, 6-7, 9-11, 13-14, 16

HEL-ORD: Apr. 1-2, 4, 8, 13, 15, 18-20, 22-23, 25-27, 29-30; May 2-4, 6-7, 9-11, 13-14, 16-17



Dallas - Helsinki

DFW-HEL: Aug 22, 24; Dec. 13, 25; Jan. 10, 20, 27-29, 31; Feb. 3-4, 10, 13, 16, 23; Mar. 6, 13, 15-16, 19, 23-28; Apr. 4-5, 9-11, 14-17, 19-29; May 1-10, 13-15

HEL-DFW: Aug. 29; Nov. 6, 8, 11, 15, 17-18; Dec. 8-9, 11, 15, 28; Jan. 12-14, 26-27, 29-30; Feb. 1-3, 16-17, 20-22, 26, 28; Mar. 3-4, 7, 9-10, 13-14, 17-19, 21-23, 26-27; Apr. 2-5, 10-12, 14, 16-25, 27-30; May 2-17



Los Angeles - Helsinki

LAX-HEL: Aug. 14; Nov. 3, 7; Feb. 4; Mar. 9, 16; Apr. 23, 27, 30; May 2, 7, 9, 11, 16

HEL-LAX: Nov. 3, 17; Jan. 19, 23; Feb. 2, 4; Apr. 2, 4, 16, 23, 25, 27, 30; May 2, 4, 7, 9, 11, 14, 16



Miami - Helsinki

MIA-HEL: Jan. 30; Feb. 15; Mar. 11, 13, 18, 20, 22, 27

HEL-MIA: Feb. 25; Mar. 1, 4, 6, 8, 13, 15, 18, 20, 22, 27, 29



New York - Helsinki

JFK-HEL: Aug. 13, 29; Dec. 30-31; Jan. 22-23, 31; Feb. 4, 13-14, 22, 26-27; Mar. 4-5, 13, 16-18, 21-27; Apr. 2, 4-6, 8, 11, 15, 18; May 1-6, 8, 10-15

HEL-JFK: Nov. 12-13; Dec. 24, 26; Jan. 24, 28, 30; Feb. 1, 12, 26, 28; Mar. 1-6, 8, 10-13, 16, 18-22, 24, 27-28; Apr. 1-3, 5-8, 10-11; May 2-17



Seattle - Helsinki

SEA-HEL: May 3, 5, 8, 10, 12, 15

HEL-SEA: May 3, 5, 8, 10, 12, 15, 17",1716482993708-unnamed.jpg,2024-05-25
5,e9103e22-f5f2-4a42-8166-45da060ae779,"Roatán, Honduras",Cash,ECONOMY,Under 396$,https://www.google.com/travel/flights/search?tfs=CBwQAhovEgoyMDI0LTA4LTE3KAE6AlNZagcIARIDQ0xUcg4IAhIKL20vMDJyZjNscJAB6AIaLxIKMjAyNC0wOC0yNCgBOgJTWWoOCAISCi9tLzAycmYzbHByBwgBEgNDTFSQAegCQAFIAWoEEAEYAHABggELCP___________wGIAQGYAQE&tfu=EgIIACIA&hl=en-US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%A4%BF%20Roat%C3%A1n%2C%20Honduras%20under%20%24396%20%28Late%20Summer%20%2F%20Winter%20-%20Was%3A%20%24700%29&utm_campaign=PREMIUM%20-%20HOLD%20REPRICE%20Coxen%20Hole%20-%20DL%20hubs%20sub-%24300,"Atlanta (ATL) - $289
Birmingham (BHM) - $359 
Cedar Rapids (CID) - $389
Charleston (CHS) - $387
Charlotte (CLT) - $287
Cleveland (CLE) - $385
Columbia (CAE) - $359
Columbus (CMH) - $399
Dallas (DAL) - $289
Dallas (DFW) - $289
Des Moines (DSM) - $309
Destin (VPS) - $357
Detroit (DTW) - $289
Evansville (EVV) - $389
Fayetteville (FAY) - $399
Greensboro (GSO) - $355
Gulfport (GPT) - $359
Huntsville (HSV) - $359
Indianapolis (IND) - $339
Jackson (JAN) - $359
Jacksonville (JAX) - $385
Kansas City (MCI) - $355
Knoxville (TYS) - $389
Louisville (SDF) - $370
Memphis (MEM) - $353
Miami (MIA) - $289
Minneapolis (MSP) - $339
Mobile (MOB) - $359
Montgomery (MGM) - $379
Nashville (BNA) - $355
New Orleans (MSY) - $369
New York (JFK) - $365
New York (LGA) - $365
Newark (EWR) - $365
Norfolk (ORF) - $351
Omaha (OMA) - $389
Orlando (MCO) - $375
Pensacola (PNS) - $359
Pittsburgh (PIT) - $395
Raleigh (RDU) - $359
Salt Lake City (SLC) - $289
Savannah (SAV) - $359
Springfield (SGF) - $359
St. Louis (STL) - $393
Tallahassee (TLH) - $359
Tampa (TPA) - $395
Toronto (YYZ) - $393
Tulsa (TUL) - $387 
Westchester County (HPN) - $365","Tulsa (TUL), Columbus (CMH), Newark (EWR), Knoxville (TYS), Kansas City (MCI), Mobile (MOB), Omaha (OMA), Minneapolis (MSP), Tallahassee (TLH), Westchester County (HPN), Gulfport (GPT), Orlando (MCO), Miami (MIA), Indianapolis (IND), Charleston (CHS), Destin (VPS), Atlanta (ATL), Raleigh (RDU), Cedar Rapids (CID), Springfield (SGF), Montgomery (MGM), Jacksonville (JAX), Tampa (TPA), Savannah (SAV), Louisville (SDF), Evansville (EVV), Memphis (MEM), Jackson (JAN), Columbia (CAE), Huntsville (HSV), Dallas (DFW), New York (LGA), Pensacola (PNS), Fayetteville (FAY), Des Moines (DSM), Toronto (YYZ), Birmingham (BHM), Nashville (BNA), Salt Lake City (SLC), Cleveland (CLE), New York (JFK), Detroit (DTW), Charlotte (CLT), Norfolk (ORF), New Orleans (MSY), Dallas (DAL), Greensboro (GSO), St. Louis (STL), Pittsburgh (PIT)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline.
 
