Primary_Key,ID,Title,Type,Cabin,Price,Book,DepartureCities,DepartureAirports,BookGuide,Summary,PictureName,DateAdded
Fares are ""Blue Basic"" and include a carry-on. Upgrade to ""Blue"" fares to get a seat assignment, checked bag, and the ability to cancel for a voucher.",1716391302399-unnamed.jpg,2024-05-25
13,39562510-fb00-4a5d-afd3-64e9b882df3b,[NONSTOP] Mexico & C. America,Points,ECONOMY,From 17k points,https://www.virginatlantic.com/flight-search/book-a-flight?utm_source=ActiveCampaign&utm_medium=email&utm_content=%E2%98%80%EF%B8%8F%20%5BNONSTOP%5D%20Mexico%20%26%20C%20%20America%20from%2017k%20points%20R%2FT%20(Delta%20%2F%20Main%20Cabin%20-%20Was:%20$600%2B)&utm_campaign=Delta%20econ%20to%20Mexico%2FC%20%20America%20via%20Virgin,"<b>Atlanta (ATL)</b>

Belize City (BZE) - 33k*
Cabo San Lucas (SJD) - 37k*
Cancún (CUN) - 22k*
Cozumel (CZM) - 22k*
Guadalajara (GDL) - 33k*
Guatemala (GUA) - 33k*
Liberia, C.R. (LIR) - 37k*
Mexico City (MEX) - 33k*
Monterrey (MTY) - 33k*
Panama City (PTY) - 37k*
Puerto Vallarta (PVR) - 37k*
San Pedro Sula (SAP) - 33k*
San Salvador (SAL) - 33k*
Tulum (TQO) - 22k*


<b>Boston (BOS)</b>

Cancún (CUN) - 37k*


<b>Detroit (DTW)</b>

Cabo San Lucas (SJD) - 44k*
Cancún (CUN) - 33k*
Mexico City (MEX) - 37k*
Puerto Vallarta (PVR) - 37k*


<b>Los Angeles (LAX)</b>

Cabo San Lucas (SJD) - 22k*
Cancún (CUN) - 44k*
Guatemala (GUA) - 44k*
Mexico City (MEX) - 37k*
Puerto Vallarta (PVR) - 37k*
San Salvador (SAL) - 44k*

<b>Minneapolis (MSP)</b>

Cabo San Lucas (SJD) - 37k*
Cancún (CUN) - 37k*
Cozumel (CZM) - 37k*
Liberia, C.R. (LIR) - 44k*
Mazatlán (MZT) - 37k*
Mexico City (MEX) - 37k*


<b>New York (JFK)</b>

Cancún (CUN) - 37k*
Mexico City (MEX) - 44k*


<b>Salt Lake City (SLC)</b>

Cabo San Lucas (SJD) - 33k*
Cancún (CUN) - 37k*
Puerto Vallarta (PVR) - 33k*


<b>Seattle (SEA)</b>

Cabo San Lucas (SJD) - 37k*
Cancún (CUN) - 44k*
Puerto Vallarta (PVR) - 44k*","Minneapolis (MSP), Minneapolis (MSP), Atlanta (ATL), Los Angeles (LAX), Atlanta (ATL), Seattle (SEA), Salt Lake City (SLC), Detroit (DTW), New York (JFK), Atlanta (ATL), Salt Lake City (SLC), Detroit (DTW), Salt Lake City (SLC), Detroit (DTW), Minneapolis (MSP), Atlanta (ATL), Minneapolis (MSP), New York (JFK), Atlanta (ATL), Detroit (DTW), Los Angeles (LAX), Los Angeles (LAX), Los Angeles (LAX), Atlanta (ATL), Atlanta (ATL), Los Angeles (LAX), Minneapolis (MSP), Boston (BOS), Atlanta (ATL), Seattle (SEA), Atlanta (ATL), Atlanta (ATL), Minneapolis (MSP), Los Angeles (LAX), Seattle (SEA), Atlanta (ATL), Atlanta (ATL), Atlanta (ATL), Atlanta (ATL)","Search with Virgin Atlantic
 
1. Create a free account with Virgin and search on Virgin's website.
2. Select ""Flexible Dates"" and choose to show price in ""Points."" You may need to select your airports from the ""Full Airport List.""
3. Select ""Economy"" and the total number of passengers.
4. After searching, click ""Price Calendar"" to maximize the dates viewable.
5. Filter for ""Direct"" flights.
 
Search one-way flights to start. Once you find availability in each direction, then search and book those dates roundtrip. Read our guide. If you see Virgin's new homepage design, select the ""Reward flights"" tab to start.
 
If you’re just opening a Virgin account, it may take 24-72 hours to get verified so you can book. Call Virgin (800-862-8621) & ask if they can hold seats until then.
 
Booking with Flying Blue
 
1. Create a free Flying Blue account. You must have an account to search.
2. Log in on Air France's site, click tab ""Book with miles"" & ""Continue.""
3. Choose the ""Economy"" cabin and search for the exact dates where you found availability on Virgin's website.
4. When choosing flights, filter for ""Delta"" under ""Airlines.""
 
Flying Blue's website is not the best. If you get errors at checkout, call Flying Blue (800-375-8723) to finish booking.
 
Transfers are usually instant but in some cases there are delays. If you're just opening a new loyalty account, transfers may take longer.
 
Taxes & fees vary by destination. Most average ~$125 R/T.","Use Virgin or Flying Blue miles to fly Delta nonstop to Mexico, Costa Rica, or throughout Central America! Best availability in January - February '25 (peak season). Mexico City availability in September. Transfer bonuses from Amex & Chase allow you to book from 17k points R/T (details below).




These Main Cabin fares include a free carry-on and advanced seat assignment. This is a great use of points! Delta SkyMiles rates are 45k+ in most cases.




Book with Virgin Atlantic Points

Virgin charges 22k to 44k points roundtrip. Transfer points from Amex Membership Rewards, Bilt, Capital One, Chase, or Citi (usually instant).




Take advantage of 30% transfer bonuses from Amex & Chase to Virgin, meaning you can book from 17k Amex MR or Chase points R/T!




Book with Air France/KLM Flying Blue




Flying Blue charges 25k to 38k miles roundtrip. Transfer points from Amex MR, Bilt, Capital One, Chase, Citi, or Wells Fargo (usually instant). There aren't currently any transfer bonuses but certain routes may be a better deal via Flying Blue.




There's no way to transfer Delta SkyMiles to Virgin or Flying Blue!",1716309723177-unnamed.jpg,2024-05-25
14,a985b99b-e38b-451e-81e6-9fb77a7e5d92,"[NONSTOP] Dallas, TX ",Cash,ECONOMY,Under 197$,https://www.google.com/travel/flights/search?tfs=CBwQAhoxEgoyMDI0LTA3LTA5KAA6AlNZOgJOSzoCRjlqBwgBEgNNU1lyDAgCEggvbS8wZjJycRoxEgoyMDI0LTA3LTE2KAA6AlNZOgJOSzoCRjlqDAgCEggvbS8wZjJycXIHCAESA01TWUABSAFqBBABGABwAYIBCwj___________8BiAEBmAEB&tfu=EgIIACIA&hl=en-US&gl=US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%E2%AD%90%20%5BNONSTOP%5D%20Dallas%2C%20TX%20under%20%24197%20%28Summer%20-%20Was%3A%20%24400%29&utm_campaign=PREMIUM%20-%20Nonstop%20Dallas%2C%20TX%20sub-200%20%28Domestic%29,"Atlanta (ATL) - $178*
Boston (BOS) - $178*
Charlotte (CLT) - $177*
Chicago (ORD) - $156*
Cincinnati (CVG) - $178*
Colorado Springs (COS) - $182*
Columbus (CMH) - $170*
Denver (DEN) - $136*
Detroit (DTW) - $178*
El Paso (ELP) - $178*
Eugene (EUG) - $178*
Fort Lauderdale (FLL) - $178*
Grand Rapids (GRR) - $178*
Indianapolis (IND) - $130*
Jacksonville (JAX) - $178*
Kansas City (MCI) - $147*
Los Angeles (LAX) - $178*
Lubbock (LBB) - $142*
Memphis (MEM) - $190*
Midland (MAF) - $142*
Milwaukee (MKE) - $196*
Minneapolis (MSP) - $136*
Nashville (BNA) - $130*
New Orleans (MSY) - $117*
New York (JFK) - $193*
New York (LGA) - $193*
Newark (EWR) - $183*
Omaha (OMA) - $130*
Orlando (MCO) - $178*
Panama City (ECP) - $196*
Philadelphia (PHL) - $189*
Phoenix (PHX) - $178*
Portland (PDX) - $130*
Salt Lake City (SLC) - $140*
San Francisco (SFO) - $183*
St. Louis (STL) - $188*
Tampa (TPA) - $178*
Traverse City (TVC) - $178*","Traverse City (TVC), New Orleans (MSY), Grand Rapids (GRR), Cincinnati (CVG), Philadelphia (PHL), Memphis (MEM), Eugene (EUG), Nashville (BNA), Portland (PDX), Salt Lake City (SLC), Orlando (MCO), Detroit (DTW), New York (JFK), Kansas City (MCI), Newark (EWR), Midland (MAF), Milwaukee (MKE), Chicago (ORD), Tampa (TPA), Los Angeles (LAX), Jacksonville (JAX), Lubbock (LBB), Minneapolis (MSP), Phoenix (PHX), Omaha (OMA), Boston (BOS), Atlanta (ATL), San Francisco (SFO), Denver (DEN), Colorado Springs (COS), Fort Lauderdale (FLL), Panama City (ECP), Indianapolis (IND), Charlotte (CLT), El Paso (ELP), Columbus (CMH), St. Louis (STL), New York (LGA)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
2. Adjust the departure city to your home airport.
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport.4. Follow the links in Google Flights to book directly with the airline.
 
Best availability into DFW.","Nonstop flights to Dallas for less than $200! Best availability through summer. Deals work in reverse if you live in Dallas.




Fares are Basic Economy and include a carry-on. We recommend upgrading to Main Cabin to get a seat assignment and the ability to cancel for a voucher.",1716304387431-unnamed.jpg,2024-05-25
15,d04f397c-01f2-4489-9196-f643304a38fe,"Sydney, Australia",Cash,ECONOMY,Under 763$,https://www.google.com/travel/flights/search?tfs=CBwQAhotEgoyMDI0LTExLTA1KAI6AkZKagcIARIDTEFYcgwIAhIIL20vMDZ5NTeQAegCGi0SCjIwMjQtMTEtMTIoAjoCRkpqDAgCEggvbS8wNnk1N3IHCAESA0xBWJAB6AJAAUgBagQQARgAcAGCAQsI____________AZgBAQ&tfu=EgIIACIA&hl=en-US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%A6%98%20Sydney%2C%20Australia%20under%20%24763%20%28Peak%20Season%20-%20Was%3A%20%241200%29&utm_campaign=PREMIUM%20-%20Sydney%20sub%20800,"Anchorage (ANC) - $762
Dallas (DFW) - $759
Los Angeles (LAX) - $744*
 Portland (PDX) - $759 
San Francisco (SFO) - $744*
Seattle (SEA) - $759","Portland (PDX), Anchorage (ANC), Seattle (SEA), Los Angeles (LAX), San Francisco (SFO), Dallas (DFW)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline.","Head to the Land Down Under! Flying United with availability through winter (summer in Australia) from most cities. Nonstop from LA and San Francisco.




Fares are Basic Economy and include a checked bag. Upgrade to Main Cabin to get seat assignment and the ability to cancel for a voucher.",1716301324989-unnamed.jpg,2024-05-25
16,74046083-fad7-4aa6-ae56-16d65e5722ec,[NONSTOP] EWR to the Canary Islands,Cash,ECONOMY,For 498$,https://www.google.com/travel/flights/search?tfs=CBwQAhokEgoyMDI1LTAyLTI1KAAyAlVBagcIARIDRVdScgcIARIDVEZTGiQSCjIwMjUtMDMtMDUoADICVUFqBwgBEgNURlNyBwgBEgNFV1JAAUgBagQQARgAcAGCAQsI____________AYgBAZgBAQ&tfu=EgIIACIA&hl=en-US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%8E%8A%20%5BNONSTOP%5D%20EWR%20to%20the%20Canary%20Islands%20for%20%24498%20%28Inc%20l%20Carnival%20%2F%20United%20-%20Was%3A%20%241000%29&utm_campaign=PREMIUM%20-%20EWR%20to%20Tenerife%2C%20Canary%20Islands,Newark (EWR) - $498*,Newark (EWR),"1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). 
3. Follow the links in Google Flights to book directly with the airline. 
 
Must search for 8 or 10-day trips for the best availability.","Big sale on the only nonstop route from the U.S. to the Canary Islands! Flying United with the best availability this winter.




Fares are Basic Economy and include a carry-on. Upgrade to Main Cabin to get seat assignment, a free checked bag, and the ability to cancel for a voucher. ",1716299181299-unnamed.jpg,2024-05-25
17,d8d6421d-5084-4abe-ab13-2ce2e267b697,Europe,Cash,ECONOMY,Under 499$,https://www.google.com/travel/flights/search?tfs=CBwQAhpDEgoyMDI1LTAyLTA5KAEyAlNLagcIARIDQk9TcgcIARIDQlJVcgcIARIDQ1BIcgcIARIDQVJOcgcIARIDQU1TkAHoAhpDEgoyMDI1LTAyLTE3KAEyAlNLagcIARIDQlJVagcIARIDQ1BIagcIARIDQVJOagcIARIDQU1TcgcIARIDQk9TkAHoAkABSAFwAYIBCwj___________8BmAEB&tfu=EgIIASIA&hl=en-US&gl=US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%A5%B3%20Europe%20under%20%24499%20%28Fall%20%2F%20Winter%20-%20Was%3A%20%24900%29&utm_campaign=PREMIUM%20-%20Europe%20SAS%20Econ%20sub%20500,"<b>Atlanta (ATL)</b>
Amsterdam (AMS) - $448
Bergen (BGO) - $447
Brussels (BRU) - $414
Copenhagen (CPH) - $447*
Gdansk (GDN) - $439
Gothenburg (GOT) - $446
Helsinki (HEL) - $447
London (LHR) - $448 
Oslo (OSL) - $447
Stavanger (SVG) - $447
Stockholm (ARN) - $448


<b>Boston (BOS)</b>

Amsterdam (AMS) - $398
Bergen (BGO) - $397
Brussels (BRU) - $364
Copenhagen (CPH) - $397*
Gdansk (GDN) - $389
Gothenburg (GOT) - $396
Hamburg (HAM) - $473
Helsinki (HEL) - $397
London (LHR) - $448
Oslo (OSL) - $397
Paris (CDG) - $459
Stavanger (SVG) - $397
Stockholm (ARN) - $398
Vilnius (VNO) - $416
Warsaw (WAW) - $427
Zurich (ZRH) - $397


<b>Chicago (ORD)</b>

Amsterdam (AMS) - $398
Bergen (BGO) - $397
Brussels (BRU) - $364
Copenhagen (CPH) - $397*
Gdansk (GDN) - $389
Gothenburg (GOT) - $396
Helsinki (HEL) - $397
London (LHR) - $448
Milan (MXP) - $397
Oslo (OSL) - $397
Paris (CDG) - $397
Stavanger (SVG) - $397
Stockholm (ARN) - $398


<b>Los Angeles  (LAX)</b>
Amsterdam (AMS) - $498
Bergen (BGO) - $497
Brussels (BRU) - $464
Copenhagen (CPH) - $497*
Gothenburg (GOT) - $496
Helsinki (HEL) - $497
London (LHR) - $498
Oslo (OSL) - $497
Stavanger (SVG) - $497
Stockholm (ARN) - $498

<b>Miami (MIA)</b>

Amsterdam (AMS) - $448
Bergen (BGO) - $447
Brussels (BRU) - $404
Copenhagen (CPH) - $447*
Gdansk (GDN) - $428
Helsinki (HEL) - $438
London (LHR) - $448
Oslo (OSL) - $447
Stavanger (SVG) - $447
Stockholm (ARN) - $482
Warsaw (WAW) - $446


<b>New York (JFK)</b>

Amsterdam (AMS) - $398
Bergen (BGO) - $431
Brussels (BRU) - $364
Copenhagen (CPH) - $397*
Dublin (DUB) - $432
Gdansk (GDN) - $389
Hamburg (HAM) - $473
Helsinki (HEL) - $397
Milan (MXP) - $397
Oslo (OSL) - $431
Paris (CDG) - $397 
Stavanger (SVG) - $397
Stockholm (ARN) - $432
Vilnius (VNO) - $446


<b>Newark (EWR)</b>

Amsterdam (AMS) - $398
Bergen (BGO) - $405
Copenhagen (CPH) - $397*
Gothenburg (GOT) - $410
Hamburg (HAM) - $473
Helsinki (HEL) - $388
London (LHR) - $434
Oslo (OSL) - $397*
Stavanger (SVG) - $405
Stockholm (ARN) - $397*
Tallinn (TLL) - $366
Vilnius (VNO) - $376
Warsaw (WAW) - $427


<b>Washington, D.C. (IAD)</b>

Amsterdam (AMS) - $398
Bergen (BGO) - $397
Brussels (BRU) - $466
Copenhagen (CPH) - $397*
Gdansk (GDN) - $389
Gothenburg (GOT) - $396
Hamburg (HAM) - $473
Helsinki (HEL) - $397
London (LHR) - $448
Milan (MXP) - $459
Oslo (OSL) - $494
Stavanger (SVG) - $494
Stockholm (ARN) - $496
Vilnius (VNO) - $416
Warsaw (WAW) - $427","Boston (BOS), New York (JFK), New York (JFK), Washington, D.C. (IAD), Washington, D.C. (IAD), Washington, D.C. (IAD), New York (JFK), Washington, D.C. (IAD), Chicago (ORD), New York (JFK), Chicago (ORD), Chicago (ORD), Miami (MIA), Atlanta (ATL), Miami (MIA), Boston (BOS), Boston (BOS), Chicago (ORD), Boston (BOS), Washington, D.C. (IAD), Chicago (ORD), Washington, D.C. (IAD), New York (JFK), Chicago (ORD), Boston (BOS), Washington, D.C. (IAD), Washington, D.C. (IAD), New York (JFK), Chicago (ORD), Boston (BOS), Boston (BOS), Miami (MIA), Miami (MIA), Chicago (ORD), Boston (BOS), Miami (MIA), Newark (EWR), New York (JFK), New York (JFK), Chicago (ORD), Washington, D.C. (IAD), Chicago (ORD), Newark (EWR), Boston (BOS), New York (JFK), Miami (MIA), New York (JFK), Atlanta (ATL), New York (JFK), Miami (MIA), New York (JFK), Atlanta (ATL), Atlanta (ATL), Miami (MIA), Atlanta (ATL), Boston (BOS), Atlanta (ATL), Atlanta (ATL), Newark (EWR), Chicago (ORD), Atlanta (ATL), Washington, D.C. (IAD), Boston (BOS), Miami (MIA), New York (JFK), Newark (EWR), Atlanta (ATL), Washington, D.C. (IAD), Newark (EWR), Newark (EWR), Miami (MIA), Chicago (ORD), Chicago (ORD), Washington, D.C. (IAD), Boston (BOS), Boston (BOS), Newark (EWR), Atlanta (ATL), Newark (EWR), Washington, D.C. (IAD), New York (JFK), Boston (BOS), Washington, D.C. (IAD), Atlanta (ATL), Newark (EWR), Boston (BOS), Newark (EWR), Newark (EWR), Boston (BOS), Newark (EWR), Washington, D.C. (IAD), Miami (MIA), Newark (EWR)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
4. Follow the links in Google Flights to book directly with the airline.
 
For better availability from some cities, search for 8-9 day trips","Save hundreds on your next flight to Europe! Flying Scandinavian Airlines with availability this fall through winter, including Thanksgiving. 




These fares include a free carry-on. Upgrade to SAS Go Smart fares to include a checked bag for $60. Seat assignment starts at ~$20. ",1716274929811-unnamed.jpg,2024-05-25
18,d6f386b9-8166-4fb0-9152-39665bf0d853,[NERD ALERT] Emirates First Class,Points,Business & First class,For 61k points,https://www.emirates.com/sessionhandler.aspx?pageurl=/IBE.aspx&pub=/us/english&j=f&section=IBE&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%A4%93%20%5BNERD%20ALERT%5D%20Emirates%20First%20Class%20for%2061k%20miles%20each%20way%20%28MIA%20to%20Bogot%C3%A1%20-%20Was%3A%20%243500%29&utm_campaign=Nerd%20Alert%3A%20Emirates%20First%20Class%20MIA-BOG,"<b>Miami (MIA)</b>

Bogotá (BOG) - 61k*",Miami (MIA),"Booking with Emirates
 
1. Create a free Emirates account. You must have an account to search.
2. Log in on Emirates.com and click ""Advanced search: multi-city, promo codes, partner airlines"" or use this link. You can only search for Bogotá flights from the ""Advanced search"" page.
3. Select ""Book a Classic Rewards Flight"" and ""Search Emirates flights only.""
4. Enter the total number of passengers traveling, choose ""First Class,""  and select ""My dates are flexible.""
 
Transfers are usually instant but in some cases there are delays. If you're just opening a new loyalty account, transfers may take longer.","Nerd Alert
We're calling this a Nerd Alert because these flights are only available for travel relatively soon in June. This is a great opportunity to try Emirates First Class!



Here's your chance to fly Emirates First Class ... nonstop from Miami to Bogotá! This unique fifth freedom route begins on June 3 with availability for 2 passengers through late June. There are only two rows of first class on this 777 so it will feel like a private flight.




You'll be aboard Emirates' older 777-300ER (review). While there isn't a shower or bar onboard like you'll find on its A380, the seats are identical. This 4-hr flight is an excellent way tick Emirates First Class off your bucket list!




Includes lie-flat seats in an enclosed suite, priority boarding, seat assignment, lounge access, in-seat minibar, fancy first class meals, and Dom Pérignon champagne.




Book with Emirates Skywards Miles




Emirates charges 61k miles each way. Taxes & fees are $105 one-way or $250 roundtrip. Transfer points from Amex Membership Rewards, Bilt, Capital One, Chase, or Citi (usually instant).



Dates Available for 2 Passengers

Miami - Bogota

MIA-BOG: June 3-4, 6-19

BOG-MIA: June 3-11, 13-15, 17-19",1716223764050-unnamed.jpg,2024-05-25
19,0579e9bc-6986-440d-b412-6aa2262b87e3,[NONSTOP] Iceland,Cash,ECONOMY,Under 584$,https://www.google.com/travel/flights/search?tfs=CBwQAhokEgoyMDI0LTA3LTE2KAA6Ak9HagcIARIDSkZLcgcIARIDS0VGGiQSCjIwMjQtMDctMjMoADoCT0dqBwgBEgNLRUZyBwgBEgNKRktAAUgBagQQARgAcAGCAQsI____________AYgBAZgBAQ&tfu=EgIIACIA&hl=en-US&curr=USD&utm_source=ActiveCampaign&utm_medium=email&utm_content=%F0%9F%8C%8B%20%5BNONSTOP%5D%20Iceland%20under%20%24584%20%28Peak%20Summer%20-%20Was%3A%20%24800%29&utm_campaign=PREMIUM%20-%20Iceland%20Nonstop%20sub-600,"<b>Icelandair Fares:</b>
Baltimore (BWI) - $441*
Boston (BOS) - $439*
Chicago (ORD) - $557*
Denver (DEN) - $596*
Detroit (DTW) - $496*
Minneapolis (MSP) - $584*
New York (JFK) - $470*
Newark (EWR) - $452*
Pittsburgh (PIT) - $497*
Toronto (YYZ) - $485*
Washington, D.C. (IAD) - $466*

<b>Air Canada:</b>
Toronto (YYZ) - $515*

Delta:
Detroit (DTW) - $495*
Minneapolis (MSP) - $487*

<b>United:</b>
New York (JFK) - $387*

 
Newark (EWR) - $387*

<b>WestJet:</b>

Calgary (YYC) - $378*","Minneapolis (MSP), New York (JFK), Baltimore (BWI), Calgary (YYC), New York (JFK), Minneapolis (MSP), Toronto (YYZ), Detroit (DTW), Toronto (YYZ), Washington, D.C. (IAD), Pittsburgh (PIT), Denver (DEN), Detroit (DTW), Chicago (ORD), Boston (BOS), Newark (EWR), Newark (EWR)","1. Click the Book with Google Flights button to open Google Flights. (Our how-to video)
 
2. Adjust the departure city to your home airport.
 
3. Click the dates to open the calendar view to find the cheapest dates (lowest prices in green). Availability may vary depending on your home airport. 
